MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,MedHouseVal
6.99,29,6.09,1.02,4134,3.51,4.49
5.99,44,5.06,0.82,2152,1.94,3.59
1.77,16,4.85,0.97,4641,3.54,1.33
2.63,44,4.06,0.61,4392,4.18,2.04
1.83,47,4.62,0.93,1099,2.92,2.05
8.18,10,7.7,1.32,2412,4.58,4.54
4.8,30,5.38,0.91,1792,3.77,4.75
6.84,25,6.28,1.12,1100,4.65,4.86
11.03,39,8.2,1.42,880,3.68,6.55
4.12,20,5.05,0.98,4713,1.96,3.04
5.81,5,6.6,1.33,4137,2.58,3.32
9.43,1,7.08,1.22,2663,2.21,5.15
3.9,30,5.04,0.87,4855,4.68,1.84
2.31,49,3.26,0.57,1598,4.16,2.11
4.54,3,4.47,0.85,865,3.87,2.06
3.19,45,4.57,0.81,3070,2.55,3.23
11.26,14,7.06,1.38,3919,2.14,7.43
9.99,30,9.64,1.83,2976,4.15,7.19
8.15,50,6.12,1.01,1290,3.16,5.22
10.65,4,8.29,1.53,4069,2.29,6.76
9.94,18,8.9,1.72,1246,3.66,6.55
3.46,37,4.04,0.69,812,1.64,2.6
10.87,25,6.59,1.16,1420,2.64,6.41
7.16,48,6.22,1.08,1577,3.14,5.88
9.98,1,7.29,1.27,3329,2.02,6.13
10.91,46,6.63,1.06,2881,4.95,7.14
4.84,15,5.65,0.91,4118,2.23,2.83
2.66,9,4.5,0.82,1297,1.96,1.22
3.89,15,5.86,1.18,4943,2.21,2.46
5.98,49,5.09,0.87,772,4.19,4.06
10.09,24,6.77,1.17,3510,2.99,5.77
10.54,4,7.94,1.57,2273,3.48,6.2
1.57,12,3.71,0.58,3047,1.57,0.42
6.86,37,7.17,1.16,3664,1.62,4.52
5.88,37,7.07,1.21,1446,3.06,4.61
3.83,43,5.89,1.01,3165,4.36,3.19
2.76,6,4.6,0.69,1006,4.6,1.17
5.04,39,6.16,1.1,743,1.8,3.46
11.4,46,8.19,1.55,1005,3.38,7.05
4.89,24,5.58,0.9,3658,4.7,2.81
6.95,11,5.52,1.0,4090,2.86,4.51
8.88,13,7.49,1.38,2372,4.4,5.71
5.32,34,5.73,1.02,4293,1.97,3.69
11.7,25,10.23,1.86,1692,4.77,6.73
11.61,7,8.62,1.57,4925,4.13,6.95
4.14,4,5.14,0.86,1964,4.79,1.7
6.72,8,6.55,1.3,890,3.87,3.69
4.66,20,4.97,0.99,4976,2.77,3.72
4.49,29,4.6,0.92,3877,4.78,3.15
1.89,51,4.98,0.98,1172,2.46,2.29
7.9,45,6.17,0.98,3060,2.66,4.87
6.78,46,5.33,1.03,1711,3.95,4.68
2.04,10,4.56,0.87,1429,4.18,1.65
4.43,43,6.14,0.98,2039,4.75,2.99
11.04,34,8.16,1.45,1412,2.22,8.01
4.02,26,4.66,0.86,1143,4.29,3.16
3.02,41,4.74,0.99,1001,4.08,3.15
6.64,49,5.75,1.09,1229,1.72,5.17
11.85,3,8.3,1.42,1783,2.86,7.35
4.04,6,5.72,1.17,2618,2.49,3.29
8.56,5,7.77,1.4,4886,2.57,5.5
9.5,5,8.8,1.56,4336,4.94,5.24
4.0,47,4.0,0.69,1419,3.75,2.72
9.15,23,7.17,1.16,4550,4.01,5.75
5.36,49,5.9,1.05,2839,4.92,3.11
8.14,9,6.33,1.18,1255,2.82,4.84
8.15,35,7.59,1.34,2369,4.31,5.87
7.13,20,7.54,1.39,4972,3.02,3.59
2.45,49,3.76,0.61,1007,4.54,2.73
10.27,42,8.17,1.46,1936,2.13,7.65
4.87,35,6.6,1.21,3075,4.82,3.07
3.46,50,6.17,1.13,3926,2.27,3.51
1.93,18,4.56,0.69,1058,2.64,1.5
7.7,17,7.32,1.28,3602,4.15,5.32
8.61,24,6.62,1.33,4122,2.88,5.98
1.67,3,4.12,0.7,4899,3.63,0.12
6.88,32,6.89,1.24,4557,3.06,4.99
3.88,35,4.77,0.85,4215,4.1,2.57
8.27,38,6.66,1.32,1801,2.3,5.74
3.33,13,3.64,0.76,2655,1.7,1.86
8.75,47,5.98,1.14,1192,2.55,6.89
5.56,25,4.22,0.68,4850,3.16,4.02
11.34,9,9.13,1.67,1978,2.09,6.77
2.94,4,4.59,0.87,756,2.74,1.09
5.08,14,5.15,0.87,2930,2.9,2.98
2.69,37,4.08,0.66,941,1.7,2.62
11.21,34,8.77,1.72,2381,3.54,7.38
10.71,11,8.22,1.46,3146,4.6,6.9
4.21,41,4.03,0.85,4320,2.03,3.65
8.43,3,7.95,1.51,2235,3.59,5.49
10.08,28,8.28,1.52,4235,3.83,6.57
7.33,29,6.88,1.27,3145,2.97,4.21
7.06,9,7.2,1.18,518,3.95,4.12
4.04,3,4.37,0.8,1624,2.94,2.81
2.48,25,5.21,1.05,4485,3.27,1.87
10.92,34,8.35,1.56,3154,1.53,7.66
10.95,12,9.19,1.67,2580,3.92,6.5
8.15,42,7.66,1.52,2047,3.81,5.04
5.06,9,4.7,0.83,1361,1.63,3.17
5.17,15,5.99,1.03,654,2.79,3.51
9.12,40,7.82,1.42,3994,4.93,5.54
10.92,25,8.48,1.59,1404,2.97,6.87
10.81,5,8.33,1.36,1769,3.26,5.99
9.69,11,7.78,1.42,904,4.68,6.2
8.24,34,7.77,1.46,1343,4.01,5.28
2.38,24,4.65,0.82,2282,3.54,2.44
3.2,15,4.62,0.92,2064,4.29,2.61
10.93,38,7.27,1.36,1684,4.53,6.79
7.87,8,7.33,1.49,1246,3.1,4.31
1.6,5,4.38,0.73,2225,3.16,-0.11
2.57,48,6.13,1.17,3688,2.85,1.86
8.47,26,8.1,1.38,770,4.88,4.59
1.55,18,2.26,0.5,4456,3.94,1.46
3.19,6,4.66,0.68,671,1.79,2.17
7.26,37,8.08,1.5,773,4.52,5.08
8.76,48,7.88,1.43,2806,3.18,5.04
8.35,13,7.44,1.3,1658,1.74,4.83
3.85,28,5.65,0.88,2206,3.42,3.18
8.98,5,6.99,1.2,2271,2.96,5.49
3.99,13,5.38,0.97,921,4.57,2.2
4.92,17,5.26,1.01,1709,2.21,3.56
9.34,50,7.65,1.38,1390,4.39,7.08
8.32,40,7.82,1.43,3767,3.45,5.58
10.42,45,7.47,1.31,1973,1.69,7.26
8.4,32,8.23,1.62,3743,4.9,5.46
7.47,29,6.4,1.07,4978,3.29,6.06
2.48,51,4.45,0.75,2681,2.52,1.41
5.36,3,4.56,0.78,1949,3.14,3.33
4.28,40,5.72,1.07,3596,4.5,2.97
4.06,34,6.19,1.03,3756,2.57,3.48
11.72,40,8.45,1.53,3656,2.17,7.54
5.63,27,4.93,0.9,2090,1.95,3.85
10.87,13,8.66,1.5,4739,2.54,7.18
8.13,45,8.23,1.51,4481,4.23,7.15
9.85,33,6.77,1.14,1935,3.15,6.73
6.78,6,5.5,0.9,723,2.3,3.67
7.56,24,6.42,1.16,719,2.08,4.82
6.67,19,5.68,0.89,4774,2.66,4.02
3.55,16,4.12,0.57,2154,4.79,1.01
9.09,40,5.87,1.1,764,2.7,5.85
4.45,28,5.7,1.11,1453,4.96,3.17
1.76,33,4.15,0.71,4233,3.2,0.91
8.28,48,5.78,0.99,3274,2.13,6.35
3.36,41,5.85,1.13,3624,4.62,2.78
11.37,13,10.03,1.71,979,3.11,6.79
11.52,43,8.16,1.36,4014,3.98,7.39
11.11,45,9.49,1.76,1853,4.94,8.06
5.39,25,5.24,0.94,3822,1.68,4.16
1.66,42,3.97,0.8,4378,1.84,1.9
11.25,36,7.96,1.26,1389,4.02,7.02
6.0,27,7.77,1.29,4354,2.49,4.36
11.65,38,8.59,1.55,1424,2.15,7.56
11.62,7,8.91,1.64,2670,1.64,6.25
10.46,5,7.68,1.45,2402,1.58,7.51
4.59,43,6.78,1.23,2895,4.21,3.52
5.54,45,7.28,1.32,528,1.97,4.67
10.44,51,9.52,1.68,534,3.14,7.31
4.83,31,6.18,1.24,4089,3.62,3.0
3.28,23,4.14,0.66,3170,3.0,2.13
7.35,42,7.34,1.35,3865,1.59,4.68
11.33,10,8.66,1.48,1088,4.24,7.85
8.81,32,8.45,1.56,3718,1.54,5.61
7.49,43,7.64,1.29,3638,4.17,4.63
2.52,30,3.74,0.73,1403,4.63,1.38
7.96,39,7.74,1.4,4586,3.01,6.19
11.9,31,9.5,1.85,2669,3.37,7.71
2.97,18,2.27,0.5,839,3.17,1.08
6.94,36,7.11,1.31,4770,2.86,5.5
10.71,2,8.01,1.38,2214,4.61,6.43
9.28,14,6.93,1.22,1056,4.63,5.65
8.82,13,6.74,1.22,3587,2.68,5.8
8.88,29,7.33,1.2,3766,3.65,6.88
5.27,12,6.02,0.97,4067,4.74,4.1
4.58,39,4.2,0.8,2556,4.87,2.58
10.0,2,8.15,1.46,4399,3.28,6.74
10.01,32,8.47,1.48,1516,3.08,6.8
10.6,13,9.79,1.7,2562,2.48,7.07
11.09,46,7.68,1.33,1338,4.86,6.22
6.87,27,6.16,1.12,2137,2.0,4.61
6.77,49,6.59,1.22,4821,3.53,4.45
9.88,41,8.86,1.43,3996,2.49,7.28
8.32,17,6.92,1.36,2313,2.48,5.84
8.87,40,8.39,1.62,3979,2.92,5.12
9.86,31,6.38,0.96,1951,5.0,5.9
10.85,34,7.42,1.42,2813,1.69,7.79
5.05,24,5.8,1.13,2014,3.52,3.23
5.44,45,4.59,0.83,1731,1.79,4.49
2.49,35,3.31,0.5,2145,2.04,2.28
7.57,48,6.36,1.23,3499,3.04,5.51
1.88,6,4.56,0.8,3940,3.29,0.97
6.39,19,4.68,0.89,4556,2.41,3.41
7.2,30,6.74,1.39,805,2.61,4.34
4.51,7,6.08,1.11,4036,1.8,3.38
7.7,10,6.69,1.13,2223,2.56,4.79
1.82,41,3.61,0.62,2189,4.88,1.31
1.89,32,4.27,0.71,2017,4.81,1.11
10.14,34,7.92,1.46,4417,2.67,6.57
5.28,28,6.75,1.15,919,3.5,4.17
2.83,15,3.53,0.6,3436,4.68,1.27
6.98,30,6.45,1.06,4362,1.52,4.27
9.58,37,7.95,1.42,4729,4.34,6.55
3.77,29,4.58,0.84,1950,4.82,2.23
8.04,22,4.72,0.63,3596,1.82,5.12
2.4,4,4.07,0.75,3761,2.07,2.32
2.04,20,4.74,0.85,1664,4.86,1.21
7.08,32,7.16,1.23,2369,3.38,4.93
7.18,36,6.87,1.4,2319,1.55,4.62
8.19,50,6.22,1.2,3205,2.4,5.71
9.12,4,7.88,1.33,4015,3.07,5.79
11.75,27,8.42,1.58,1842,3.93,6.53
6.92,17,6.74,1.31,2726,4.07,4.32
4.89,12,5.54,1.01,1579,4.98,2.75
9.85,22,7.14,1.31,4706,2.51,6.28
4.34,17,4.46,0.83,3279,3.38,3.17
6.11,10,6.34,0.97,3028,3.37,3.88
2.32,1,3.98,0.7,1313,2.92,1.99
1.77,22,3.21,0.56,2531,2.09,0.93
11.61,26,8.07,1.57,822,4.92,7.06
10.28,18,7.9,1.45,3469,4.49,6.2
8.81,50,8.66,1.53,1403,3.24,5.77
5.79,14,5.47,0.98,2041,3.61,3.95
3.32,47,4.65,0.92,4003,2.3,4.07
3.14,29,4.65,0.82,3153,3.4,2.24
4.13,12,4.16,0.69,2976,3.93,2.56
7.27,36,5.22,0.92,3840,3.3,4.79
9.0,35,6.68,1.28,4743,4.97,5.2
8.43,12,7.41,1.37,1641,3.64,4.2
4.44,7,5.29,0.96,1349,2.8,2.36
11.53,29,9.33,1.69,866,4.2,6.59
9.25,11,7.7,1.34,3397,2.1,6.71
7.32,33,6.57,1.17,1589,2.85,4.9
7.92,6,6.48,1.11,4541,2.71,4.59
5.91,47,6.66,1.18,2538,3.01,4.89
4.1,15,4.31,0.88,3360,4.24,1.75
5.24,32,4.73,0.77,4770,3.19,3.13
9.46,51,8.18,1.42,2354,4.28,6.47
1.65,11,2.76,0.5,994,3.52,1.34
2.72,23,6.29,1.01,3682,2.7,2.48
1.98,26,4.05,0.71,2284,4.33,1.44
1.93,34,4.24,0.71,4010,2.33,1.87
10.48,46,7.59,1.51,4286,2.29,7.38
8.89,34,7.19,1.27,4630,3.27,5.94
6.48,29,5.9,1.17,1498,2.41,3.9
2.53,4,3.83,0.77,4969,1.53,1.68
6.66,17,6.84,1.21,1951,3.77,3.61
6.47,35,5.88,1.23,2251,3.29,4.41
3.32,13,5.47,1.01,2780,3.06,1.95
6.06,41,8.16,1.59,3434,4.88,5.52
5.68,39,5.6,1.12,4234,3.5,3.93
7.97,15,7.11,1.31,3846,4.52,4.02
8.17,29,7.39,1.39,2373,1.99,5.54
1.98,29,5.44,1.03,4303,3.49,1.95
5.43,11,5.65,0.93,2479,4.54,3.9
8.07,32,6.37,1.15,1198,3.54,4.91
6.78,2,5.38,1.05,1812,4.01,2.9
10.49,47,8.2,1.6,3462,2.8,7.6
8.42,14,6.85,1.18,3438,1.82,4.72
3.21,20,6.21,1.16,2800,3.1,2.13
2.24,22,5.54,1.01,3697,2.88,1.69
8.25,11,6.3,1.12,626,4.53,4.66
1.78,27,3.32,0.63,1691,2.35,1.84
7.65,3,6.88,1.26,3139,4.88,3.87
11.37,17,9.8,1.81,4889,4.85,6.76
7.54,44,6.82,1.34,4416,2.37,5.41
5.58,28,5.27,1.01,1866,2.72,3.85
8.25,29,7.08,1.3,1519,4.63,5.18
6.31,21,5.65,1.17,4579,4.88,3.91
7.23,47,7.1,1.37,1184,3.05,5.64
11.39,16,8.13,1.46,4129,2.62,7.28
5.55,37,5.37,0.87,3387,3.34,4.06
11.59,20,9.72,1.67,1962,3.91,6.45
11.01,6,7.89,1.49,4586,2.46,6.7
3.56,19,3.62,0.6,2761,4.08,2.28
2.23,5,4.19,0.67,4680,1.68,1.89
2.56,3,3.99,0.66,3341,1.67,1.3
1.69,1,4.25,0.71,2267,2.85,0.62
2.49,38,4.5,0.88,4680,2.74,1.89
8.67,15,7.31,1.3,4060,2.6,5.75
2.25,34,4.08,0.62,2612,3.22,2.34
4.85,35,4.84,0.87,1126,2.62,3.27
10.37,49,8.25,1.5,4659,2.17,7.74
1.74,25,4.58,0.79,3914,2.58,1.6
10.05,24,7.25,1.4,1875,4.91,5.93
4.46,12,5.23,0.91,1681,2.94,2.69
2.74,18,5.2,1.02,990,3.06,2.31
8.82,15,7.81,1.45,4229,3.52,5.62
8.1,44,8.1,1.53,4034,4.94,6.56
10.71,16,7.9,1.33,3796,2.35,6.31
9.22,27,6.15,1.11,2440,3.88,5.91
9.94,8,8.13,1.46,4908,4.01,5.62
4.46,46,5.52,0.88,2382,3.63,2.95
3.36,25,5.77,1.13,3487,1.81,2.71
9.38,17,8.64,1.49,3659,3.87,5.91
9.97,29,8.41,1.47,1181,1.72,8.22
11.9,8,9.56,1.64,1573,3.59,7.11
5.83,15,5.76,1.09,2887,4.09,2.9
5.41,27,4.73,0.73,2894,2.24,3.82
9.65,46,7.92,1.48,3193,4.45,5.34
5.08,50,6.33,1.22,1870,1.61,4.22
11.27,7,9.16,1.69,4840,4.45,6.64
10.51,3,8.92,1.66,2656,3.11,6.75
6.0,29,5.66,1.08,3080,2.26,4.64
9.38,44,7.48,1.27,4891,1.97,6.33
9.42,24,8.1,1.57,2659,4.84,5.69
2.58,3,3.85,0.66,3748,1.75,1.24
10.98,20,8.08,1.45,4231,2.2,6.45
6.81,46,6.64,1.17,4329,2.72,5.13
10.18,15,8.7,1.61,2127,3.67,5.65
4.86,25,5.27,0.91,3972,3.41,2.98
10.9,30,7.52,1.36,527,1.94,6.65
5.59,14,5.21,0.84,2485,2.51,3.8
1.61,7,3.97,0.81,4653,2.34,1.98
11.01,17,8.66,1.61,2021,2.25,6.38
2.46,44,4.42,0.77,796,2.94,1.31
4.85,20,5.84,1.01,2681,3.96,2.99
11.48,36,8.74,1.62,3902,2.26,7.68
11.48,9,8.95,1.55,2796,2.78,7.18
7.52,38,6.72,1.22,3097,2.87,4.96
8.13,48,7.98,1.53,1401,4.92,5.4
6.21,22,7.25,1.24,1598,4.84,4.04
4.58,2,4.34,0.81,2177,4.3,2.83
4.95,24,5.27,0.97,3381,2.35,2.43
8.56,8,7.31,1.31,1878,1.74,5.25
9.4,11,7.49,1.31,1748,2.61,5.93
9.81,13,9.34,1.78,4235,2.43,5.88
9.79,17,8.07,1.4,4741,3.27,6.97
2.46,8,3.59,0.5,1764,4.22,0.87
6.69,21,6.82,1.28,2407,4.5,4.09
2.1,18,4.27,0.67,1558,4.46,1.5
7.27,30,6.88,1.29,3249,2.76,4.63
6.14,18,7.52,1.46,2548,3.91,3.01
10.82,46,8.69,1.61,4748,2.59,7.23
5.18,47,5.35,1.05,2976,1.71,4.64
2.73,31,2.8,0.67,4516,3.96,1.58
3.0,38,4.37,0.86,3697,1.53,2.24
9.5,32,8.79,1.61,4053,2.93,6.86
7.99,11,6.92,1.38,4940,2.65,4.8
2.56,45,2.49,0.59,2261,3.93,1.64
2.38,25,3.79,0.82,720,4.18,1.59
8.86,33,8.22,1.44,3388,2.56,6.44
2.26,38,4.57,0.71,2164,4.34,2.96
10.13,41,7.39,1.29,4486,2.53,7.24
8.92,8,7.01,1.32,3477,3.06,5.94
2.35,11,3.85,0.71,2371,4.04,0.99
2.39,22,3.66,0.64,1962,3.93,0.97
11.86,51,7.31,1.36,844,4.96,7.56
5.43,24,6.33,1.02,544,2.29,3.87
5.39,41,6.7,1.22,2568,3.82,3.36
10.03,17,6.8,1.31,2014,3.63,5.93
11.45,12,9.72,1.79,3098,4.7,7.06
11.85,46,8.84,1.65,1501,2.05,8.31
9.41,32,8.69,1.69,1533,4.13,6.37
5.45,15,5.76,1.03,2540,3.49,3.51
2.38,16,4.3,0.72,773,2.46,1.45
9.66,22,8.13,1.56,3147,3.16,5.9
7.36,28,6.05,1.18,2279,2.67,4.25
5.95,20,6.93,1.29,4976,3.53,4.76
11.02,33,7.61,1.36,978,4.61,6.81
2.67,10,4.01,0.72,1015,3.49,1.41
6.67,40,6.75,1.11,4786,3.71,4.15
1.62,32,3.4,0.7,1691,3.32,2.81
6.42,50,6.83,1.32,3168,1.68,4.51
2.09,33,5.15,0.82,1911,2.32,1.8
2.75,2,5.19,1.0,3780,3.22,1.8
2.73,33,2.82,0.54,771,2.59,2.33
8.32,33,7.26,1.23,642,2.14,6.2
9.33,41,8.49,1.43,3832,3.26,7.29
7.63,13,5.76,1.07,1287,2.63,4.93
11.6,30,9.38,1.66,2181,2.4,7.15
5.44,33,6.25,1.27,1122,3.12,3.71
4.5,13,4.28,0.85,4341,1.97,3.05
10.62,26,8.98,1.65,4176,4.75,7.62
3.85,22,5.14,0.97,3072,4.54,1.66
11.61,39,9.33,1.79,3760,3.98,8.17
1.63,2,3.04,0.61,566,1.87,1.05
11.68,38,8.96,1.65,4786,4.22,7.92
1.95,39,2.61,0.5,1640,4.33,1.34
10.86,26,6.61,1.43,2814,4.19,6.11
7.04,46,6.63,1.11,3032,1.9,5.62
11.93,50,9.85,1.75,4080,3.75,8.4
2.27,15,4.34,0.65,1687,4.42,1.76
7.32,34,6.61,1.23,4971,3.52,4.86
11.68,42,8.69,1.58,3839,3.76,7.33
6.99,44,5.74,1.09,1048,3.1,4.08
8.11,49,6.88,1.1,4587,3.35,6.07
8.81,40,7.74,1.48,572,1.62,6.49
6.27,11,5.79,0.98,698,3.74,3.21
8.09,3,7.65,1.37,3701,1.79,4.84
7.64,6,6.98,1.33,2281,3.02,4.38
10.96,9,8.73,1.59,1071,2.52,6.06
1.98,6,4.7,0.87,1290,3.41,0.75
4.45,9,4.8,0.93,2138,1.97,2.28
11.48,39,9.27,1.7,2331,3.92,7.29
10.85,31,8.12,1.43,2355,4.28,6.42
6.28,32,6.41,1.14,1674,2.07,3.68
8.01,41,6.49,1.19,4240,1.87,6.68
4.41,50,4.48,0.73,3777,2.01,4.23
3.48,12,4.81,0.95,678,4.57,1.52
6.37,8,4.68,0.87,2744,3.35,3.76
5.21,8,5.37,0.97,4586,3.14,3.31
7.63,50,5.53,1.09,1234,1.87,6.12
2.32,28,4.78,0.85,1298,3.77,1.32
11.73,20,9.71,1.73,1287,4.54,7.75
11.86,47,8.24,1.44,3295,4.4,7.39
8.83,7,7.76,1.42,4804,3.69,4.6
7.13,11,7.28,1.34,3584,1.76,5.06
4.75,20,6.1,1.04,3418,1.89,4.05
10.04,16,8.19,1.46,1231,1.67,7.82
8.69,4,7.93,1.37,1629,2.4,4.78
3.21,6,4.09,0.68,3946,1.97,2.37
11.06,22,8.6,1.41,2105,2.41,6.92
10.14,26,7.7,1.37,4278,2.85,6.9
11.47,3,8.15,1.33,3245,4.8,5.75
9.12,41,7.59,1.33,3670,3.64,5.46
7.94,42,7.25,1.26,3433,4.42,4.89
5.89,14,6.88,1.32,1715,3.99,3.67
11.29,11,8.86,1.51,824,1.89,6.83
10.59,18,8.81,1.52,2350,4.08,6.84
1.97,12,4.51,0.78,1990,2.46,1.94
1.78,23,6.04,1.04,1393,3.74,1.79
5.45,12,4.28,0.88,1890,2.69,4.08
10.01,13,7.45,1.25,3889,4.99,5.97
11.87,25,10.11,1.79,4739,2.42,7.2
3.08,45,4.26,0.79,4979,2.48,3.34
7.74,51,7.58,1.43,2763,4.76,5.03
5.5,19,5.93,1.04,3932,1.59,4.29
11.68,46,10.52,1.74,2871,3.94,8.68
10.34,36,7.28,1.3,3586,4.04,6.78
10.3,45,9.13,1.75,4812,4.43,6.12
6.42,8,7.61,1.39,2015,4.91,3.26
5.86,29,5.12,0.94,3417,4.91,4.19
4.37,32,5.81,0.96,2852,1.73,3.34
2.09,51,3.27,0.5,1667,4.38,1.81
10.58,44,8.31,1.5,610,3.76,7.4
10.04,18,7.81,1.29,4827,3.77,6.49
12.0,6,7.08,1.34,4155,1.95,7.36
11.96,18,9.32,1.61,4293,3.78,7.27
7.33,19,6.78,1.22,2255,4.94,4.18
9.57,22,8.97,1.46,2077,4.69,6.36
11.42,37,9.2,1.62,1796,3.04,7.85
10.42,32,10.04,1.71,4274,1.64,7.15
4.1,41,5.14,0.74,2720,2.77,3.73
6.23,3,6.03,1.13,1472,4.39,3.36
2.86,28,4.28,0.9,1530,3.96,1.51
11.52,10,8.41,1.6,3093,3.11,6.61
7.86,51,5.16,0.98,4492,1.69,5.17
3.9,35,4.77,0.83,1413,2.99,2.74
8.55,29,5.62,1.08,2681,3.14,6.01
7.99,15,7.36,1.42,3697,4.75,4.32
5.26,33,4.64,0.85,1962,3.74,3.53
2.69,7,3.63,0.56,2878,2.59,1.26
8.55,12,6.74,1.17,3954,3.34,5.02
6.96,49,6.32,1.27,4053,1.73,4.5
9.61,30,7.81,1.4,1807,4.9,5.83
6.96,21,7.35,1.06,1689,2.76,4.54
10.45,31,7.76,1.28,1187,3.17,7.0
7.3,24,7.03,1.23,1707,2.74,4.96
7.39,20,8.88,1.68,2394,3.89,4.23
10.7,37,8.65,1.54,2311,3.82,7.52
5.74,4,5.73,1.12,3683,4.0,3.31
2.91,28,3.83,0.65,4297,2.44,2.28
1.8,44,3.74,0.52,2144,2.6,1.85
